sensor,time,pm_1,pm_25,pm_10,location
18,1096483,0,0,0,out
18,1097323,0,0,0,out
18,1098163,0,0,0,out
18,1099073,0,0,0,out
18,1099913,0,0,0,out
18,1100752,0,0,0,out
18,1101662,0,0,0,out
18,1102501,0,0,0,out
18,1103341,0,0,0,out
18,1104250,0,0,0,out
18,1105091,0,0,0,out
18,1105931,0,0,0,out
18,1106840,0,0,0,out
18,1107680,0,0,0,out
18,1108519,0,0,0,out
18,1109429,0,0,0,out
18,1110268,0,0,0,out
18,1111108,0,1,1,out
18,1112018,1,1,1,out
18,1112858,1,1,1,out
18,1113698,1,1,1,out
18,1114607,1,1,1,out
18,1115447,1,1,1,out
18,1116286,1,1,1,out
18,1117197,1,1,1,out
18,1118036,1,1,1,out
18,1118876,1,1,1,out
18,1119785,1,1,1,out
18,1120625,1,1,1,out
18,1121466,1,1,1,out
18,1122375,1,1,1,out
18,1123215,1,1,1,out
18,1124055,1,1,1,out
18,1124964,1,1,1,out
18,1125804,1,1,1,out
18,1126644,1,1,1,out
18,1127554,0,1,1,out
18,1128393,0,1,1,out
18,1129233,0,1,1,out
18,1130143,0,1,1,out
18,1130984,0,1,1,out
18,1131823,0,1,1,out
18,1132732,0,1,1,out
18,1133572,0,1,1,out
18,1134412,0,1,1,out
18,1135322,1,1,2,out
18,1136161,1,1,2,out
18,1137002,1,1,2,out
18,1137911,0,1,2,out
18,1138751,0,1,2,out
18,1139591,0,1,2,out
18,1140501,0,1,2,out
18,1141341,0,1,2,out
18,1142180,0,1,2,out
18,1143090,1,1,2,out
18,1143929,1,1,2,out
18,1144770,1,1,2,out
18,1145679,1,1,2,out
18,1146519,1,1,2,out
18,1147359,1,1,2,out
18,1148268,1,1,3,out
18,1149108,1,1,3,out
18,1149947,1,1,3,out
18,1150858,1,2,2,out
18,1151697,1,2,2,out
18,1152537,1,2,2,out
18,1153446,1,2,2,out
18,1154287,1,2,2,out
18,1155127,1,2,2,out
18,1156036,1,2,3,out
18,1156876,1,2,3,out
18,1157716,1,2,3,out
18,1158625,1,2,3,out
18,1159464,1,2,3,out
18,1160304,1,2,3,out
18,1161214,1,2,3,out
18,1162054,1,2,3,out
18,1162894,1,2,3,out
18,1163803,1,2,2,out
18,1164644,1,2,2,out
18,1165484,1,2,2,out
18,1166393,1,2,3,out
18,1167233,1,2,3,out
18,1168072,1,2,3,out
18,1168983,1,2,2,out
18,1169822,1,2,2,out
18,1170662,1,2,2,out
18,1171571,0,2,2,out
18,1172412,0,2,2,out
18,1173252,0,2,2,out
18,1174161,0,2,2,out
18,1175001,0,2,2,out
19,7820,0,1,2,in
19,8662,0,1,2,in
19,9573,0,0,1,in
19,10415,0,0,1,in
19,11256,0,0,1,in
19,12168,0,0,1,in
19,13009,0,1,2,in
19,13851,0,1,2,in
19,14763,0,1,2,in
19,15604,0,0,1,in
19,16446,0,0,1,in
19,17357,0,0,1,in
19,18199,0,0,1,in
19,19041,0,0,1,in
19,19953,0,0,1,in
19,20795,0,0,1,in
19,21636,0,1,2,in
19,22548,0,1,2,in
19,23390,0,1,2,in
19,24231,0,1,2,in
19,25143,0,1,2,in
19,25985,0,1,2,in
19,26825,0,1,2,in
19,27738,0,1,1,in
19,28579,0,1,1,in
19,29422,0,1,1,in
19,30333,0,0,0,in
19,31174,0,0,0,in
19,32016,0,0,0,in
19,32927,0,0,0,in
19,33769,0,0,0,in
19,34611,0,0,0,in
19,35522,0,0,0,in
19,36364,0,0,0,in
19,37206,0,0,0,in
19,38117,0,0,0,in
19,38959,0,0,0,in
19,39800,0,0,0,in
19,40712,0,0,0,in
19,41553,0,0,0,in
19,42395,0,0,0,in
19,43307,0,0,0,in
19,44148,0,0,0,in
19,44990,0,0,0,in
19,45901,0,0,0,in
19,46743,0,0,0,in
19,47585,0,0,0,in
19,48496,0,0,0,in
19,49338,0,0,0,in
19,50180,0,0,0,in
19,51091,0,0,0,in
19,51933,0,0,0,in
19,52775,0,0,0,in
19,53687,0,0,0,in
19,54528,0,0,0,in
19,55368,0,0,0,in
19,56281,0,0,0,in
19,57121,0,0,0,in
19,57963,0,0,0,in
19,58874,0,0,0,in
19,59716,0,0,0,in
19,60558,0,0,0,in
19,61469,0,0,0,in
19,62311,0,0,0,in
19,63153,0,0,0,in
19,64065,0,0,0,in
19,64907,0,0,0,in
19,65747,0,0,0,in
19,66659,0,0,0,in
19,67501,0,0,0,in
19,68342,0,0,0,in
19,69254,0,0,0,in
19,70095,0,0,0,in
19,70937,0,0,0,in
19,71848,0,0,0,in
19,72690,0,0,0,in
19,73532,0,0,0,in
19,74443,0,0,0,in
19,75285,0,0,0,in
19,76128,0,0,0,in
19,77038,0,0,0,in
19,77881,0,0,0,in
19,78722,0,0,0,in
19,79632,0,0,0,in
19,80475,0,0,0,in
19,81316,0,0,0,in
19,82227,0,0,0,in
19,83068,0,0,0,in
19,83911,0,0,0,in
19,84822,0,0,0,in
19,85663,0,0,0,in
19,86505,0,0,0,in
19,87416,0,0,0,in
19,88258,0,0,0,in
19,89100,0,0,0,in
19,90011,0,0,0,in
19,90852,0,0,0,in
19,91694,0,0,0,in
19,92605,0,0,0,in
19,93447,0,0,0,in
19,94288,0,0,0,in
19,95200,0,0,0,in
19,96041,0,0,0,in
19,96883,0,0,0,in
19,97795,0,0,0,in
19,98635,0,0,0,in
19,99477,0,0,0,in
19,100390,0,0,0,in
19,101230,0,0,0,in
19,102072,0,0,0,in
19,102983,0,0,0,in
19,103825,0,0,0,in
19,104667,0,0,0,in
19,105578,0,0,0,in
19,106420,0,0,0,in
19,107261,0,0,0,in
19,108173,0,0,0,in
19,109015,0,0,0,in
19,109856,0,0,0,in
19,110768,0,0,0,in
19,111609,0,0,0,in
19,112450,0,0,0,in
19,113361,0,0,0,in
19,114203,0,0,0,in
19,115045,0,0,0,in
19,115956,0,0,0,in
19,116798,0,0,0,in
19,117640,0,0,0,in
19,118551,0,0,0,in
19,119393,0,0,0,in
19,120235,0,0,0,in
19,121146,0,0,0,in
19,121988,0,0,0,in
19,122829,0,0,0,in
19,123742,0,0,0,in
19,124582,0,0,0,in
19,125424,0,0,0,in
19,126336,0,0,0,in
19,127177,0,0,0,in
19,128018,0,0,0,in
19,128930,0,0,0,in
19,129772,0,0,0,in
19,130614,0,0,0,in
19,131525,0,0,0,in
19,132367,0,0,0,in
19,133209,0,0,0,in
19,134120,0,0,0,in
19,134962,0,0,0,in
19,135803,0,0,0,in
19,136715,0,0,0,in
19,137556,0,0,0,in
19,138398,0,0,0,in
19,139310,0,0,0,in
19,140151,0,0,0,in
19,140993,0,0,0,in
19,141904,0,0,0,in
19,142746,0,0,0,in
19,143588,0,0,0,in
19,144499,0,0,0,in
19,145342,0,0,0,in
19,146183,0,0,0,in
19,147094,0,0,0,in
19,147937,0,0,0,in
19,148777,0,0,0,in
19,149689,0,0,0,in
19,150531,0,0,0,in
19,151372,0,0,0,in
19,152284,0,0,0,in
19,153125,0,0,0,in
19,153967,0,0,0,in
19,154878,0,0,0,in
19,155720,0,0,0,in
19,156562,0,0,0,in
19,157473,0,0,0,in
19,158315,0,0,0,in
19,159157,0,0,0,in
19,160068,0,0,0,in
19,160910,0,0,0,in
19,161752,0,0,0,in
19,162663,0,0,0,in
19,163505,0,0,0,in
19,164346,0,0,0,in
19,165258,0,0,0,in
19,166099,0,0,0,in
19,166941,0,0,0,in
19,167853,0,0,0,in
19,168694,0,0,0,in
19,169536,0,0,0,in
19,170447,0,0,0,in
19,171289,0,0,0,in
19,172131,0,0,0,in
19,173043,0,0,0,in
19,173885,0,0,0,in
19,174726,0,0,0,in
19,175637,0,0,0,in
19,176479,0,0,0,in
19,177320,0,0,0,in
19,178232,0,0,0,in
19,179074,0,0,0,in
19,179915,0,0,0,in
19,180827,0,0,0,in
19,181668,0,0,0,in
19,182510,0,0,0,in
19,183421,0,0,0,in
19,184263,0,0,0,in
19,185105,0,0,0,in
19,186016,0,0,0,in
19,186858,0,0,0,in
19,187700,0,0,0,in
19,188611,0,0,0,in
19,189453,0,0,0,in
19,190295,0,0,0,in
19,191206,0,0,0,in
19,192048,0,0,0,in
19,192889,0,0,0,in
19,193801,0,0,0,in
19,194642,0,0,0,in
19,195485,0,0,0,in
19,196396,0,0,0,in
19,197237,0,0,0,in
19,198079,0,0,0,in
19,198990,0,0,0,in
19,199832,0,0,0,in
19,200674,0,0,0,in
19,201585,0,0,0,in
19,202427,0,0,0,in
19,203269,0,0,0,in
19,204180,0,0,0,in
19,205022,0,0,0,in
19,205863,0,0,0,in
19,206775,0,0,0,in
19,207617,0,0,0,in
19,208458,0,0,0,in
19,209370,0,0,0,in
19,210211,0,0,0,in
19,211053,0,0,0,in
19,211964,0,0,0,in
19,212806,0,0,0,in
19,213648,0,0,0,in
19,214559,0,0,0,in
19,215401,0,0,0,in
19,216243,0,0,0,in
19,217154,0,0,0,in
19,217996,0,0,0,in
19,218838,0,0,0,in
19,219749,0,0,0,in
19,220590,0,0,0,in
19,221431,0,0,0,in
19,222343,0,0,0,in
19,223184,0,0,0,in
19,224026,0,0,0,in
19,224937,0,0,0,in
19,225779,0,0,0,in
19,226621,0,0,0,in
19,227532,0,0,0,in
19,228374,0,0,0,in
19,229215,0,0,0,in
19,230127,0,0,0,in
19,230969,0,0,0,in
19,231810,0,0,0,in
19,232721,0,0,0,in
19,233563,0,0,0,in
19,234404,0,0,0,in
19,235316,0,0,0,in
19,236157,0,0,0,in
19,236999,0,0,0,in
19,237911,0,0,0,in
19,238752,0,0,0,in
19,239594,0,0,0,in
19,240505,0,0,0,in
19,241347,0,0,0,in
19,242189,0,0,0,in
19,243100,0,0,0,in
19,243943,0,0,0,in
19,244785,0,0,0,in
19,245695,0,0,0,in
19,246537,0,0,0,in
19,247378,0,0,0,in
19,248290,0,0,0,in
19,249132,0,0,0,in
19,249973,0,0,0,in
19,250884,0,0,0,in
19,251725,0,0,0,in
19,252567,0,0,0,in
19,253478,0,0,0,in
19,254321,0,0,0,in
19,255162,0,0,0,in
19,256073,0,0,0,in
19,256915,0,0,0,in
19,257757,0,0,0,in
19,258668,0,0,0,in
19,259510,0,0,0,in
19,260352,0,0,0,in
19,261263,0,0,0,in
19,262105,0,0,0,in
19,262945,0,0,0,in
19,263857,0,0,0,in
19,264698,0,0,0,in
19,265540,0,0,0,in
19,266451,0,0,0,in
19,267293,0,0,0,in
19,268135,0,0,0,in
19,269046,0,0,0,in
19,269888,0,0,0,in
19,270729,0,0,0,in
19,271640,0,0,0,in
19,272482,0,0,0,in
19,273324,0,0,0,in
19,274235,0,0,0,in
19,275077,0,0,0,in
19,275918,0,0,0,in
19,276830,0,0,0,in
19,277671,0,0,0,in
19,278512,0,0,0,in
19,279425,0,0,0,in
19,280266,0,0,0,in
19,281107,0,0,0,in
19,282018,0,0,0,in
19,282860,0,0,0,in
19,283702,0,0,0,in
19,284613,0,0,0,in
19,285455,0,0,0,in
19,286297,0,0,0,in
19,287208,0,0,0,in
19,288050,0,0,0,in
19,288891,0,0,0,in
19,289803,0,0,0,in
19,290644,0,0,0,in
19,291486,0,0,0,in
19,292399,0,0,0,in
19,293239,0,0,0,in
19,294081,0,0,0,in
19,294992,0,0,0,in
19,295834,0,0,0,in
19,296675,0,0,0,in
19,297586,0,0,0,in
19,298428,0,0,0,in
19,299270,0,0,0,in
19,300182,0,0,0,in
19,301023,0,0,0,in
19,301864,0,0,0,in
19,302776,0,0,0,in
19,303618,0,0,0,in
19,304459,0,0,0,in
19,305371,0,0,0,in
19,306212,0,0,0,in
19,307054,0,0,0,in
19,307965,0,0,0,in
19,308807,0,0,0,in
19,309649,0,0,0,in
19,310560,0,0,0,in
19,311402,0,0,0,in
19,312244,0,0,0,in
19,313155,0,0,0,in
19,313997,0,0,0,in
19,314838,0,0,0,in
19,315750,0,0,0,in
19,316591,0,0,0,in
19,317432,0,0,0,in
19,318344,0,0,0,in
19,319185,0,0,0,in
19,320027,0,0,0,in
19,320939,0,0,0,in
19,321780,0,0,0,in
19,322622,0,0,0,in
19,323533,0,0,0,in
19,324375,0,0,0,in
19,325217,0,0,0,in
19,326128,0,0,0,in
19,326969,0,0,0,in
19,327811,0,0,0,in
19,328722,0,0,0,in
19,329565,0,0,0,in
19,330405,0,0,0,in
19,331317,0,0,0,in
19,332158,0,0,0,in
19,333000,0,0,0,in
19,333912,0,0,0,in
19,334753,0,0,0,in
19,335595,0,0,0,in
19,336506,0,0,0,in
19,337348,0,0,0,in
19,338190,0,0,0,in
19,339101,0,0,0,in
19,339944,0,0,0,in
19,340784,0,0,0,in
19,341696,0,0,0,in
19,342537,0,0,0,in
19,343378,0,0,0,in
19,344290,0,0,0,in
19,345132,0,0,0,in
19,345973,0,0,0,in
19,346885,0,0,0,in
19,347726,0,0,0,in
19,348567,0,0,0,in
19,349478,0,0,0,in
19,350320,0,0,0,in
19,351162,0,0,0,in
19,352073,0,0,0,in
19,352915,0,0,0,in
19,353756,0,0,0,in
19,354667,0,0,0,in
19,355509,0,0,0,in
19,356350,0,0,0,in
19,357262,0,0,0,in
19,358104,0,0,0,in
19,358945,0,0,0,in
19,359857,0,0,0,in
19,360698,0,0,0,in
19,361539,0,0,0,in
19,362451,0,0,0,in
19,363293,0,0,0,in
19,364134,0,0,0,in
19,365046,0,0,0,in
19,365887,0,0,0,in
19,366729,0,0,0,in
19,367640,0,0,0,in
19,368482,0,0,0,in
19,369324,0,0,0,in
19,370235,0,0,0,in
19,371077,0,0,0,in
19,371918,0,0,0,in
19,372830,0,0,0,in
19,373671,0,0,0,in
19,374513,0,0,0,in
19,375425,0,0,0,in
19,376266,0,0,0,in
19,377108,0,0,0,in
19,378018,0,0,0,in
19,378860,0,0,0,in
19,379702,0,0,0,in
19,380613,0,0,0,in
19,381455,0,0,0,in
19,382297,0,0,0,in
19,383208,0,0,0,in
19,384050,0,0,0,in
19,384891,0,0,0,in
19,385803,0,0,0,in
19,386644,0,0,0,in
19,387486,0,0,0,in
19,388399,0,0,0,in
19,389239,0,0,0,in
19,390081,0,0,0,in
19,390993,0,0,0,in
19,391835,0,0,0,in
19,392676,0,0,0,in
19,393587,0,0,0,in
19,394429,0,0,0,in
19,395271,0,0,0,in
19,396182,0,0,0,in
19,397024,0,0,0,in
19,397865,0,0,0,in
19,398777,0,0,0,in
19,399619,0,0,0,in
19,400460,0,0,0,in
19,401372,0,0,0,in
19,402213,0,0,0,in
19,403054,0,0,0,in
19,403965,0,0,0,in
19,404807,0,0,0,in
19,405649,0,0,0,in
19,406560,0,0,0,in
19,407402,0,0,0,in
19,408244,0,0,0,in
19,409155,0,0,0,in
19,409997,0,0,0,in
19,410839,0,0,0,in
19,411750,0,0,0,in
19,412592,0,0,0,in
19,413433,0,0,0,in
19,414345,0,0,0,in
19,415186,0,0,0,in
19,416028,0,0,0,in
19,416940,0,0,0,in
19,417781,0,0,0,in
19,418623,0,0,0,in
19,419534,0,0,0,in
19,420376,0,0,0,in
19,421218,0,0,0,in
19,422129,0,0,0,in
19,422971,0,0,0,in
19,423812,0,0,0,in
19,424723,0,0,0,in
19,425565,0,0,0,in
19,426406,0,0,0,in
19,427318,0,0,0,in
19,428160,0,0,0,in
19,429001,0,0,0,in
19,429913,0,0,0,in
19,430754,0,0,0,in
19,431596,0,0,0,in
19,432507,0,0,0,in
19,433349,0,0,0,in
19,434191,0,0,0,in
19,435102,0,0,0,in
19,435944,0,0,0,in
19,436786,0,0,0,in
19,437696,0,0,0,in
19,438539,0,0,0,in
19,439379,0,0,0,in
19,440291,0,0,0,in
19,441133,0,0,0,in
19,441974,0,0,0,in
19,442886,0,0,0,in
19,443727,0,0,0,in
19,444569,0,0,0,in
19,445481,0,0,0,in
19,446323,0,0,0,in
19,447163,0,0,0,in
19,448074,0,0,0,in
19,448916,0,0,0,in
19,449758,0,0,0,in
19,450669,0,0,0,in
19,451511,0,0,0,in
19,452353,0,0,0,in
19,453264,0,0,0,in
19,454106,0,0,0,in
19,454947,0,0,0,in
19,455859,0,0,0,in
19,456700,0,0,0,in
19,457542,0,0,0,in
19,458454,0,0,0,in
19,459294,0,0,0,in
19,460136,0,0,0,in
19,461047,0,0,0,in
19,461889,0,0,0,in
19,462731,0,0,0,in
19,463642,0,0,0,in
19,464484,0,0,0,in
19,465326,0,0,0,in
19,466237,0,0,0,in
19,467079,0,0,0,in
19,467920,0,0,0,in
19,468832,0,0,0,in
19,469675,0,0,0,in
19,470515,0,0,0,in
19,471427,0,0,0,in
19,472268,0,0,0,in
19,473109,0,0,0,in
19,474020,0,0,0,in
19,474863,0,0,0,in
19,475704,0,0,0,in
19,476615,0,0,0,in
19,477457,0,0,0,in
19,478299,0,0,0,in
19,479210,0,0,0,in
19,480052,0,0,0,in
19,480893,0,0,0,in
19,481805,0,0,0,in
19,482647,0,0,0,in
19,483488,0,0,0,in
19,484400,0,0,0,in
19,485241,0,0,0,in
19,486083,0,0,0,in
19,486994,0,0,0,in
19,487836,0,0,0,in
19,488678,0,0,0,in
19,489589,0,0,0,in
19,490431,0,0,0,in
19,491273,0,0,0,in
19,492184,0,0,0,in
19,493026,0,0,0,in
19,493868,0,0,0,in
19,494779,0,0,0,in
19,495621,0,0,0,in
19,496462,0,0,0,in
19,497374,0,0,0,in
19,498215,0,0,0,in
19,499057,0,0,0,in
19,499969,0,0,0,in
19,500810,0,0,0,in
19,501652,0,0,0,in
19,502563,0,0,0,in
19,503405,0,0,0,in
19,504247,0,0,0,in
19,505158,0,0,0,in
19,506000,0,0,0,in
19,506841,0,0,0,in
19,507753,0,0,0,in
19,508594,0,0,0,in
19,509435,0,0,0,in
19,510347,0,0,0,in
19,511188,0,0,0,in
19,512030,0,0,0,in
19,512942,0,0,0,in
19,513783,0,0,0,in
19,514625,0,0,0,in
19,515536,0,0,0,in
19,516378,0,0,0,in
19,517220,0,0,0,in
19,518129,0,0,0,in
19,518971,0,0,0,in
19,519813,0,0,0,in
19,520724,0,0,0,in
19,521567,0,0,0,in
19,522407,0,0,0,in
19,523319,0,0,0,in
19,524161,0,0,0,in
19,525002,0,0,0,in
19,525914,0,0,0,in
19,526755,0,0,0,in
19,527597,0,0,0,in
19,528508,0,0,0,in
19,529350,0,0,0,in
19,530192,0,0,0,in
19,531103,0,0,0,in
19,531945,0,0,0,in
19,532787,0,0,0,in
19,533698,0,0,0,in
19,534539,0,0,0,in
19,535380,0,0,0,in
19,536292,0,0,0,in
19,537134,0,0,0,in
19,537975,0,0,0,in
19,538887,0,0,0,in
19,539728,0,0,0,in
19,540570,0,0,0,in
19,541483,0,0,0,in
19,542323,0,0,0,in
19,543165,0,0,0,in
19,544075,0,0,0,in
19,544917,0,0,0,in
19,545759,0,0,0,in
19,546670,0,0,0,in
19,547512,0,0,0,in
19,548354,0,0,0,in
19,549265,0,0,0,in
19,550107,0,0,0,in
19,550948,0,0,0,in
19,551860,0,0,0,in
19,552701,0,0,0,in
19,553543,0,0,0,in
19,554455,0,0,0,in
19,555296,0,0,0,in
19,556138,0,0,0,in
19,557049,0,0,0,in
19,557890,0,0,0,in
19,558732,0,0,0,in
19,559644,0,0,0,in
19,560485,0,0,0,in
19,561327,0,0,0,in
19,562238,0,0,0,in
19,563080,0,0,0,in
19,563921,0,0,0,in
19,564833,0,0,0,in
19,565676,0,0,0,in
19,566516,0,0,0,in
19,567428,0,0,0,in
19,568269,0,0,0,in
19,569111,0,0,0,in
19,570022,0,0,0,in
19,570864,0,0,0,in
19,571706,0,0,0,in
19,572617,0,0,0,in
19,573459,0,0,0,in
19,574301,0,0,0,in
19,575212,0,0,0,in
19,576054,0,0,0,in
19,576896,0,0,0,in
19,577807,0,0,0,in
19,578649,0,0,0,in
19,579490,0,0,0,in
19,580402,0,0,0,in
19,581243,0,0,0,in
19,582085,0,0,0,in
19,582996,0,0,0,in
19,583838,0,0,0,in
19,584680,0,0,0,in
19,585591,0,0,0,in
19,586433,0,0,0,in
19,587275,0,0,0,in
19,588186,0,0,0,in
19,589029,0,0,0,in
19,589870,0,0,0,in
19,590781,0,0,0,in
19,591623,0,0,0,in
19,592463,0,0,0,in
19,593375,0,0,0,in
19,594216,0,0,0,in
19,595058,0,0,0,in
19,595971,0,0,0,in
19,596812,0,0,0,in
19,597654,0,0,0,in
19,598565,0,0,0,in
19,211314,0,0,0,out
19,212156,0,0,0,out
19,212998,0,0,0,out
19,213909,0,0,0,out
19,214751,0,0,0,out
19,215592,0,0,0,out
19,216505,0,0,0,out
19,217347,0,0,0,out
19,218188,0,0,0,out
19,219100,0,0,0,out
19,219941,0,0,0,out
19,220783,0,0,0,out
19,221694,0,0,0,out
19,222536,0,0,0,out
19,223378,0,0,0,out
19,224289,0,0,0,out
19,225131,0,0,0,out
19,225973,0,0,0,out
19,226885,0,0,0,out
19,227727,0,0,0,out
19,228569,0,0,0,out
19,229480,0,0,0,out
19,230322,0,0,0,out
19,231163,0,0,0,out
19,232075,0,0,0,out
19,232918,0,0,0,out
19,233758,0,0,0,out
19,234670,0,0,0,out
19,235511,0,0,0,out
19,236354,0,0,0,out
19,237265,0,0,0,out
19,238107,0,0,0,out
19,238949,0,0,0,out
19,239860,0,0,0,out
19,240702,0,0,0,out
19,241544,0,0,0,out
19,242455,0,0,0,out
19,243298,0,0,0,out
19,244140,0,0,0,out
19,245051,0,0,0,out
19,245893,0,0,0,out
19,246733,0,0,0,out
19,247645,0,0,0,out
19,248486,0,0,0,out
19,249328,0,0,0,out
19,250241,0,0,0,out
19,251082,0,0,0,out
19,251924,0,0,0,out
19,252835,0,0,0,out
19,253677,0,0,0,out
19,254519,0,0,0,out
19,255430,0,0,0,out
19,256272,0,0,0,out
19,257115,0,0,0,out
19,258027,0,0,0,out
19,258868,0,0,0,out
19,259709,0,0,0,out
19,260621,0,0,0,out
19,261463,0,0,0,out
19,262304,0,0,0,out
19,263216,0,0,0,out
19,264058,0,0,0,out
19,264900,0,0,0,out
19,265811,0,0,0,out
19,266653,0,0,0,out
19,267495,0,0,0,out
19,268406,0,0,0,out
19,269248,0,0,0,out
19,270090,0,0,0,out
19,271001,0,0,0,out
19,271844,0,0,0,out
19,272685,0,0,0,out
19,273597,0,0,0,out
19,274439,0,0,0,out
19,275280,0,0,0,out
19,276193,0,0,0,out
19,277035,0,0,0,out
19,277876,0,0,0,out
19,278788,0,0,0,out
19,279629,0,0,0,out
19,280472,0,0,0,out
19,281382,0,0,0,out
19,282224,0,0,0,out
19,283066,0,0,0,out
19,283977,0,0,0,out
19,284819,0,0,0,out
19,285661,0,0,0,out
19,286572,0,0,0,out
19,287415,0,0,0,out
19,288257,0,0,0,out
19,289168,0,0,0,out
19,290010,0,0,0,out
19,290851,0,0,0,out
19,291763,0,0,0,out
19,292604,0,0,0,out
19,293446,0,0,0,out
19,294359,0,0,0,out
19,295200,0,0,0,out
19,296042,0,0,0,out
19,296953,0,0,0,out
19,297795,0,0,0,out
19,298637,0,0,0,out
19,299549,0,0,1,out
19,300391,0,0,1,out
19,301233,0,0,1,out
19,302144,0,0,1,out
19,302986,0,0,1,out
19,303827,0,0,1,out
19,304740,0,0,1,out
19,305582,0,0,1,out
19,306422,0,0,1,out
19,307335,0,0,1,out
19,308175,0,0,1,out
19,309017,0,0,1,out
19,309929,0,0,1,out
19,310771,0,0,1,out
19,311613,0,0,1,out
19,312524,0,0,1,out
19,313366,0,0,1,out
19,314208,0,0,1,out
19,315120,0,0,1,out
19,315962,0,0,1,out
19,316804,0,0,1,out
19,317715,0,0,1,out
19,318557,0,0,1,out
19,319398,0,0,1,out
19,320311,0,0,1,out
19,321153,0,0,1,out
19,321994,0,0,1,out
19,322906,0,0,1,out
19,323747,0,0,1,out
19,324589,0,0,1,out
19,325501,0,0,0,out
19,326343,0,0,0,out
19,327185,0,0,0,out
19,328096,0,0,0,out
19,328939,0,0,0,out
19,329780,0,0,0,out
19,330691,0,0,0,out
19,331533,0,0,0,out
19,332375,0,0,0,out
19,333287,0,0,0,out
19,334129,0,0,0,out
19,334970,0,0,0,out
19,335882,0,0,0,out
19,336723,0,0,0,out
19,337565,0,0,0,out
19,338477,0,0,0,out
19,339319,0,0,0,out
19,340161,0,0,0,out
19,341072,0,0,0,out
19,341914,0,0,0,out
19,342756,0,0,0,out
19,343667,0,0,0,out
19,344509,0,0,0,out
19,345351,0,0,0,out
19,346263,0,0,0,out
19,347105,0,0,0,out
19,347947,0,0,0,out
19,348858,0,0,0,out
19,349700,0,0,0,out
19,350541,0,0,0,out
19,351453,0,0,0,out
19,352295,0,0,0,out
19,353137,0,0,0,out
19,354049,0,0,0,out
19,354890,0,0,0,out
19,355732,0,0,0,out
19,356643,0,0,0,out
19,357485,0,0,0,out
19,358327,0,0,0,out
19,359238,0,0,0,out
19,360080,0,0,0,out
19,360922,0,0,0,out
19,361834,0,0,0,out
19,362676,0,0,0,out
19,363517,0,0,0,out
19,364429,0,0,0,out
19,365271,0,0,0,out
19,366112,0,0,0,out
19,367024,0,0,0,out
19,367865,0,0,0,out
19,368707,0,0,0,out
19,369619,0,0,0,out
19,370461,0,0,0,out
19,371303,0,0,0,out
19,372214,0,0,0,out
19,373056,0,0,0,out
19,373898,0,0,0,out
19,374809,0,0,0,out
19,375651,0,0,0,out
19,376494,0,0,0,out
19,377404,0,0,0,out
19,378247,0,0,0,out
19,379087,0,0,0,out
19,380000,0,0,0,out
19,380841,0,0,0,out
19,381683,0,0,0,out
19,382595,0,0,0,out
19,383437,0,0,0,out
19,384279,0,0,0,out
19,385189,0,0,0,out
19,386031,0,0,0,out
19,386873,0,0,0,out
19,387784,0,0,0,out
19,388627,0,0,0,out
19,389468,0,0,0,out
19,390380,0,0,0,out
19,391222,0,0,0,out
19,392064,0,0,0,out
19,392975,0,0,0,out
19,393817,0,0,0,out
19,394658,0,0,0,out
19,395570,0,0,0,out
19,396411,0,0,0,out
19,397253,0,0,0,out
19,398166,0,0,0,out
19,399007,0,0,0,out
19,399849,0,0,0,out
19,400760,0,0,0,out
19,401603,0,0,0,out
19,402444,0,0,0,out
19,403355,0,0,0,out
19,404197,0,0,0,out
19,405039,0,0,0,out
19,405951,0,0,0,out
19,406793,0,0,0,out
19,407634,0,0,0,out
19,408546,0,0,0,out
19,409388,0,0,0,out
19,410229,0,0,0,out
19,411142,0,0,0,out
19,411983,0,0,0,out
19,412825,0,0,0,out
19,413736,0,0,0,out
19,414578,0,0,0,out
19,415420,0,0,0,out
19,416331,0,0,0,out
19,417173,0,0,0,out
19,418015,0,0,0,out
19,418926,0,0,0,out
19,419769,0,0,0,out
19,420611,0,0,0,out
19,421522,0,0,0,out
19,422364,0,0,0,out
19,423205,0,0,0,out
19,424118,0,0,0,out
19,424960,0,0,0,out
19,425801,0,0,0,out
19,426713,0,0,0,out
19,427554,0,0,0,out
19,428396,0,0,0,out
19,429307,0,0,0,out
19,430149,0,0,0,out
19,430991,0,0,0,out
19,431903,0,0,0,out
19,432745,0,0,0,out
19,433587,0,0,0,out
19,434498,0,0,0,out
19,435340,0,0,0,out
19,436182,0,0,0,out
19,437093,0,0,0,out
19,437935,0,0,0,out
19,438776,0,0,0,out
19,439688,0,0,0,out
19,440530,0,0,0,out
19,441372,0,0,0,out
19,442284,0,0,0,out
19,443125,0,0,0,out
19,443967,0,0,0,out
19,444878,0,0,0,out
19,445721,0,0,0,out
19,446563,0,0,0,out
19,447474,0,0,0,out
19,448317,0,0,0,out
19,449159,0,0,0,out
19,450070,0,0,0,out
19,450912,0,0,0,out
19,451753,0,0,0,out
19,452666,0,0,0,out
19,453508,0,0,0,out
19,454349,0,0,0,out
19,455261,0,0,0,out
19,456102,0,0,0,out
19,456944,0,0,0,out
19,457857,0,0,0,out
19,458698,0,0,0,out
19,459540,0,0,0,out
19,460451,0,1,1,out
19,461293,0,1,1,out
19,462135,0,1,1,out
19,463047,0,0,0,out
